word,freq_grltrain,prop_grltrain,freq_orwell,prop_orwell,freq_crime,prop_crime,freq_lolita,prop_lolita,freq_catcher,prop_catcher,freq_gatsby,prop_gatsby,freq_feynman,prop_feynman,freq_giver,prop_giver,freq_artwar,prop_artwar,freq_vegas,prop_vegas,freq_friends,prop_friends,freq_hitchhike,prop_hitchhike
lot,476.0,0.00209529175617,180.0,0.00120354645021,130.0,0.00140329666771,117.0,0.000992989662723,408.0,0.00257811759502,256.0,0.0013981507272,53.0,0.0029935046597,304.0,0.00194804362592,43.0,0.00257330939557,49.0,0.00252447192169,268.0,0.00438316732905,192.0,0.002218217108
woman,474.0,0.0020864880093,41.0,0.00027414113588,65.0,0.000701648333855,57.0,0.00048376419466,21.0,0.000132697229155,190.0,0.00103768999285,0.0,0.0,12.0,7.68964589181e-05,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.000103978926937
ve,472.0,0.00207768426242,298.0,0.00199253801201,251.0,0.00270944202766,353.0,0.00299594317044,423.0,0.00267290133013,357.0,0.00194976488129,61.0,0.00344535441966,269.0,0.00172376228741,36.0,0.00215439856373,99.0,0.00510046367852,205.0,0.00335279590468,325.0,0.00375479458385
interest,466.0,0.0020512730218,217.0,0.00145094210942,169.0,0.00182428566802,157.0,0.0013324733081,259.0,0.00163659915958,295.0,0.00161115025205,152.0,0.00858514543914,402.0,0.00257603137376,66.0,0.00394973070018,46.0,0.00236991241628,224.0,0.00366354284219,158.0,0.00182540782846
made,462.0,0.00203366552805,280.0,0.00187218336699,147.0,0.00158680469349,216.0,0.00183321168503,333.0,0.00210419891947,422.0,0.00230476408937,56.0,0.00316294831968,443.0,0.00283876094173,26.0,0.00155595451825,60.0,0.00309119010819,120.0,0.00196261223689,193.0,0.0022297703221
found,452.0,0.00198964679368,175.0,0.00117011460437,178.0,0.00192143697579,184.0,0.00156162476873,274.0,0.0017313828947,272.0,0.00148553514765,36.0,0.0020333239198,251.0,0.00160841759904,33.0,0.00197486535009,22.0,0.001133436373,111.0,0.00181541631912,168.0,0.0019409399695
new,448.0,0.00197203929993,287.0,0.00191898795116,113.0,0.00121978864193,115.0,0.000976015480454,413.0,0.00260971217339,537.0,0.00293283961136,37.0,0.00208980513979,475.0,0.00304381816551,19.0,0.00113704368642,22.0,0.001133436373,99.0,0.00161915509543,153.0,0.00176764175794
definite,447.0,0.00196763742649,156.0,0.00104307359018,109.0,0.00117661028293,141.0,0.00119667984995,173.0,0.00109317241161,186.0,0.00101584388773,27.0,0.00152499293985,202.0,0.00129442372512,25.0,0.0014961101137,33.0,0.00170015455951,143.0,0.00233877958229,160.0,0.00184851425667
told,446.0,0.00196323555305,102.0,0.000682009655117,53.0,0.000572113256836,93.0,0.000789299475498,157.0,0.000992069760829,207.0,0.00113053593957,18.0,0.0010166619599,150.0,0.000961205736476,0.0,0.0,10.0,0.000515198351365,24.0,0.000392522447377,52.0,0.000600767133417
perfect,440.0,0.00193682431243,121.0,0.000809050669306,87.0,0.000939129308391,151.0,0.00128155076129,157.0,0.000992069760829,275.0,0.00150191972649,12.0,0.000677774639932,510.0,0.00326809950402,15.0,0.000897666068223,34.0,0.00175167439464,36.0,0.000588783671066,134.0,0.00154813068996
unreliable,439.0,0.00193242243899,0.0,0.0,0.0,0.0,105.0,0.00089114456911,24.0,0.000151653976178,9.0,4.91537365032e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
another,437.0,0.00192361869212,179.0,0.00119686008104,146.0,0.00157601010374,143.0,0.00121365403222,225.0,0.00142175602667,254.0,0.00138722767465,25.0,0.00141203049986,201.0,0.00128801568688,14.0,0.000837821663674,32.0,0.00164863472437,72.0,0.00117756734213,106.0,0.00122464069504
5,436.0,0.00191921681868,224.0,0.00149774669359,71.0,0.000766415872365,90.0,0.000763838202095,121.0,0.000764588796563,149.0,0.000813767415442,11.0,0.000621293419938,182.0,0.00116626296026,14.0,0.000837821663674,22.0,0.001133436373,61.0,0.000997661220418,123.0,0.00142104533481
back,431.0,0.00189720745149,149.0,0.000996269006004,127.0,0.00137091289846,151.0,0.00128155076129,301.0,0.0019019936179,516.0,0.00281814755952,21.0,0.00118610561988,243.0,0.00155715329309,26.0,0.00155595451825,54.0,0.00278207109737,102.0,0.00166822040135,132.0,0.00152502426175
start,429.0,0.00188840370462,176.0,0.00117680097354,133.0,0.00143568043696,94.0,0.000797786566632,250.0,0.00157972891852,160.0,0.000873844204501,21.0,0.00118610561988,318.0,0.00203775616133,12.0,0.000718132854578,37.0,0.00190623390005,79.0,0.00129205305595,137.0,0.00158279033227
felt,424.0,0.00186639433743,138.0,0.000922718945158,144.0,0.00155442092423,175.0,0.00148524094852,370.0,0.00233799879941,227.0,0.00123976646514,15.0,0.000847218299915,214.0,0.00137132018404,9.0,0.000538599640934,20.0,0.00103039670273,39.0,0.000637848976988,51.0,0.000589213919312
re,423.0,0.00186199246399,275.0,0.00183875152115,157.0,0.001694750591,246.0,0.00208782441906,486.0,0.0030709930176,368.0,0.00200984167035,64.0,0.00361479807964,252.0,0.00161482563728,49.0,0.00293237582286,65.0,0.00334878928387,218.0,0.00356541223035,244.0,0.00281898424142
figure,418.0,0.00183998309681,51.0,0.000341004827559,27.0,0.000291453923294,38.0,0.000322509463107,98.0,0.000619253736059,74.0,0.000404152944582,15.0,0.000847218299915,66.0,0.000422930524049,0.0,0.0,0.0,0.0,34.0,0.000556073467118,32.0,0.000369702851333
ride,417.0,0.00183558122337,8.0,5.34909533425e-05,13.0,0.000140329666771,13.0,0.000110332184747,35.0,0.000221162048592,16.0,8.73844204501e-05,0.0,0.0,36.0,0.000230689376754,0.0,0.0,51.0,0.00262751159196,0.0,0.0,81.0,0.000935810342437
psychological,416.0,0.00183117934993,40.0,0.000267454766713,239.0,0.00257990695064,42.0,0.000356457827644,30.0,0.000189567470222,8.0,4.36922102251e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
thing,416.0,0.00183117934993,295.0,0.00197247890451,134.0,0.00144647502672,190.0,0.00161254731553,478.0,0.00302044169221,392.0,0.00214091830103,90.0,0.00508330979949,599.0,0.00383841490766,39.0,0.00233393177738,29.0,0.00149407521896,237.0,0.00387615916785,228.0,0.00263413281575
next,416.0,0.00183117934993,58.0,0.000387809411733,46.0,0.000496551128574,52.0,0.000441328738988,81.0,0.0005118321696,197.0,0.00107592067679,0.0,0.0,278.0,0.0017814346316,0.0,0.0,17.0,0.000875837197321,22.0,0.000359812243429,130.0,0.00150191783354
right,414.0,0.00182237560306,236.0,0.0015779831236,151.0,0.00162998305249,136.0,0.00115424439428,267.0,0.00168715048498,213.0,0.00116330509724,34.0,0.00192036147981,261.0,0.00167249798147,19.0,0.00113704368642,37.0,0.00190623390005,80.0,0.00130840815792,125.0,0.00144415176302
stop,412.0,0.00181357185618,77.0,0.000514850425922,49.0,0.000528934897829,83.0,0.000704428564154,111.0,0.000701399639822,75.0,0.00040961447086,8.0,0.000451849759955,87.0,0.000557499327156,0.0,0.0,14.0,0.000721277691911,25.0,0.000408877549352,75.0,0.000866491057812
two,410.0,0.00180476810931,221.0,0.00147768758609,134.0,0.00144647502672,159.0,0.00134944749037,199.0,0.00125746421914,244.0,0.00133261241186,13.0,0.000734255859927,178.0,0.00114063080728,27.0,0.0016157989228,62.0,0.00319422977846,63.0,0.00103037142437,164.0,0.00189472711308
happen,410.0,0.00180476810931,285.0,0.00190561521283,91.0,0.000982307667397,89.0,0.00075535111096,201.0,0.00127010205049,192.0,0.0010486130454,7.0,0.00039536853996,339.0,0.00217232496444,7.0,0.000418910831837,25.0,0.00128799587841,20.0,0.000327102039481,139.0,0.00160589676048
never,402.0,0.00176955312181,368.0,0.00246058385376,193.0,0.00208335582206,336.0,0.00285166262115,407.0,0.00257179867935,498.0,0.00271984008651,48.0,0.00271109855973,412.0,0.00264011175619,42.0,0.00251346499102,79.0,0.00407006697579,159.0,0.00260046121388,264.0,0.0030500485235
ex,402.0,0.00176955312181,9.0,6.01773225103e-05,24.0,0.000259070154039,0.0,0.0,14.0,8.8464819437e-05,16.0,8.73844204501e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.000150191783354
part,399.0,0.0017563475015,383.0,0.00256087939127,150.0,0.00161918846274,236.0,0.00200295350771,313.0,0.00197782060598,731.0,0.00399237570932,49.0,0.00276757977972,329.0,0.002108244582,42.0,0.00251346499102,36.0,0.00185471406491,113.0,0.00184812652307,239.0,0.0027612181709
review,397.0,0.00174754375462,189.0,0.00126372377272,107.0,0.00115502110342,196.0,0.00166346986234,220.0,0.0013901614483,235.0,0.00128345867536,26.0,0.00146851171985,165.0,0.00105732631012,19.0,0.00113704368642,27.0,0.00139103554869,70.0,0.00114485713818,140.0,0.00161744997458
drink,397.0,0.00174754375462,22.0,0.000147100121692,27.0,0.000291453923294,8.0,6.78967290751e-05,87.0,0.000549745663644,49.0,0.000267614787629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.000254170710292
work,392.0,0.00172553438744,391.0,0.00261437034462,286.0,0.00308725266896,304.0,0.00258007570485,191.0,0.00120691289375,330.0,0.00180230367178,100.0,0.00564812199944,226.0,0.00144821664296,80.0,0.00478755236385,52.0,0.0026790314271,320.0,0.0052336326317,168.0,0.0019409399695
view,390.0,0.00171673064056,166.0,0.00110993728186,86.0,0.000928334718639,161.0,0.00136642167264,220.0,0.0013901614483,185.0,0.00101038236145,27.0,0.00152499293985,121.0,0.000775372627424,17.0,0.00101735487732,16.0,0.000824317362184,80.0,0.00130840815792,54.0,0.000623873561625
job,390.0,0.00171673064056,89.0,0.000595086855935,49.0,0.000528934897829,40.0,0.000339483645375,60.0,0.000379134940444,63.0,0.000344076155522,0.0,0.0,628.0,0.00402424801671,10.0,0.000598444045482,15.0,0.000772797527048,58.0,0.000948595914496,45.0,0.000519894634687
g,387.0,0.00170352502025,196.0,0.00131052835689,133.0,0.00143568043696,149.0,0.00126457657902,230.0,0.00145335060504,188.0,0.00102676694029,28.0,0.00158147415984,300.0,0.00192241147295,26.0,0.00155595451825,26.0,0.00133951571355,148.0,0.00242055509216,127.0,0.00146725819123
come,386.0,0.00169912314681,309.0,0.00206608807285,208.0,0.00224527466834,228.0,0.00193505677864,348.0,0.00219898265458,465.0,0.00253960971933,37.0,0.00208980513979,332.0,0.00212746869673,34.0,0.00203470975464,30.0,0.0015455950541,98.0,0.00160279999346,194.0,0.00224132353621
seem,384.0,0.00169031939994,250.0,0.00167159229195,134.0,0.00144647502672,160.0,0.0013579345815,357.0,0.00225585289564,315.0,0.00172038077761,28.0,0.00158147415984,297.0,0.00190318735822,21.0,0.00125673249551,29.0,0.00149407521896,168.0,0.00274765713164,152.0,0.00175608854383
chapter,382.0,0.00168151565306,73.0,0.00048810494925,58.0,0.000626086205594,70.0,0.000594096379407,91.0,0.00057502132634,125.0,0.000682690784767,43.0,0.00242869245976,103.0,0.000660027939047,36.0,0.00215439856373,10.0,0.000515198351365,107.0,0.00174999591122,69.0,0.000797171773187
person,381.0,0.00167711377962,176.0,0.00117680097354,120.0,0.00129535077019,152.0,0.00129003785243,351.0,0.0022179394016,243.0,0.00132715088559,81.0,0.00457497881954,311.0,0.00199289989363,30.0,0.00179533213645,18.0,0.000927357032457,328.0,0.00536447344749,54.0,0.000623873561625
happene,376.0,0.00165510441244,81.0,0.000541595902593,32.0,0.000345426872052,37.0,0.000314022371972,86.0,0.00054342674797,75.0,0.00040961447086,0.0,0.0,127.0,0.000813820856883,0.0,0.0,11.0,0.000566718186502,12.0,0.000196261223689,34.0,0.000392809279542
tom,374.0,0.00164630066556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,591.0,0.00322776203038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.08724987291e-05
guess,373.0,0.00164189879213,0.0,0.0,0.0,0.0,0.0,0.0,9.0,5.68702410666e-05,0.0,0.0,0.0,0.0,10.0,6.40803824317e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
suspense,373.0,0.00164189879213,15.0,0.000100295537517,37.0,0.00039939982081,11.0,9.33580024782e-05,0.0,0.0,21.0,0.000114692051841,0.0,0.0,33.0,0.000211465262025,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.000103978926937
slow,371.0,0.00163309504525,68.0,0.000454673103411,86.0,0.000928334718639,64.0,0.000543173832601,40.0,0.000252756626963,95.0,0.000518844996423,0.0,0.0,95.0,0.000608763633101,0.0,0.0,0.0,0.0,14.0,0.000228971427637,23.0,0.000265723924396
pace,371.0,0.00163309504525,27.0,0.000180531967531,29.0,0.000313043102797,23.0,0.000195203096091,15.0,9.47837351111e-05,44.0,0.000240307156238,0.0,0.0,47.0,0.000301177797429,0.0,0.0,16.0,0.000824317362184,0.0,0.0,35.0,0.000404362493646
writ,371.0,0.00163309504525,206.0,0.00137739204857,133.0,0.00143568043696,453.0,0.00384465228388,243.0,0.0015354965088,374.0,0.00204261082802,20.0,0.00112962439989,178.0,0.00114063080728,21.0,0.00125673249551,96.0,0.00494590417311,45.0,0.000735979588833,212.0,0.00244928139008
miss,370.0,0.00162869317181,8.0,5.34909533425e-05,8.0,8.63567180129e-05,20.0,0.000169741822688,64.0,0.000404410603141,26.0,0.000141999683231,0.0,0.0,61.0,0.000390890332834,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.000335043209021
quite,370.0,0.00162869317181,153.0,0.00102301448268,111.0,0.00119819946243,160.0,0.0013579345815,196.0,0.00123850747212,190.0,0.00103768999285,35.0,0.0019768426998,139.0,0.000890717315801,19.0,0.00113704368642,31.0,0.00159711488923,73.0,0.00119392244411,134.0,0.00154813068996
hard,369.0,0.00162429129838,127.0,0.000849168884312,124.0,0.0013385291292,151.0,0.00128155076129,200.0,0.00126378313481,232.0,0.00126707409653,25.0,0.00141203049986,150.0,0.000961205736476,21.0,0.00125673249551,39.0,0.00200927357032,69.0,0.00112850203621,102.0,0.00117842783862
got,369.0,0.00162429129838,125.0,0.000835796145977,97.0,0.00104707520591,117.0,0.000992989662723,265.0,0.00167451265363,213.0,0.00116330509724,28.0,0.00158147415984,178.0,0.00114063080728,9.0,0.000538599640934,47.0,0.00242143225142,73.0,0.00119392244411,126.0,0.00145570497712
wife,367.0,0.0016154875515,14.0,9.36091683494e-05,23.0,0.000248275564287,35.0,0.000297048189703,9.0,5.68702410666e-05,123.0,0.00067176773221,17.0,0.000960180739904,11.0,7.04884206749e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sure,365.0,0.00160668380463,172.0,0.00115005549686,115.0,0.00124137782144,147.0,0.00124760239675,215.0,0.00135856686993,200.0,0.00109230525563,65.0,0.00367127929963,169.0,0.0010829584631,24.0,0.00143626570916,28.0,0.00144255538382,87.0,0.00142289387174,119.0,0.0013748324784
tell,365.0,0.00160668380463,190.0,0.00127041014188,99.0,0.00106866438541,179.0,0.00151918931305,394.0,0.00248965277558,292.0,0.00159476567322,48.0,0.00271109855973,227.0,0.0014546246812,20.0,0.00119688809096,29.0,0.00149407521896,105.0,0.00171728570728,124.0,0.00143259854892
4,363.0,0.00159788005775,87.0,0.0005817141176,50.0,0.000539729487581,33.0,0.000280074007435,52.0,0.000328583615052,72.0,0.000393229892026,0.0,0.0,61.0,0.000390890332834,0.0,0.0,8.0,0.000412158681092,51.0,0.000834110200677,55.0,0.000635426775729
actual,361.0,0.00158907631088,266.0,0.00177857419864,124.0,0.0013385291292,187.0,0.00158708604213,258.0,0.00163028024391,263.0,0.00143638141115,31.0,0.00175091781982,230.0,0.00147384879593,39.0,0.00233393177738,48.0,0.00247295208655,102.0,0.00166822040135,196.0,0.00226442996442
high,358.0,0.00157587069057,235.0,0.00157129675444,182.0,0.00196461533479,144.0,0.00122214112335,382.0,0.00241382578749,484.0,0.00264337871862,50.0,0.00282406099972,265.0,0.00169813013444,40.0,0.00239377618193,77.0,0.00396702730551,184.0,0.00300933876323,174.0,0.00201025925412
become,355.0,0.00156266507025,265.0,0.00177188782947,112.0,0.00120899405218,142.0,0.00120516694108,211.0,0.00133329120723,268.0,0.00146368904254,15.0,0.000847218299915,349.0,0.00223640534687,14.0,0.000837821663674,19.0,0.000978876867594,120.0,0.00196261223689,59.0,0.000681639632146
done,351.0,0.0015450575765,101.0,0.000675323285949,80.0,0.000863567180129,75.0,0.000636531835079,97.0,0.000612934820385,104.0,0.000567998732926,8.0,0.000451849759955,105.0,0.000672844015533,9.0,0.000538599640934,19.0,0.000978876867594,40.0,0.000654204078962,57.0,0.000658533203937
try,344.0,0.00151424446244,183.0,0.00122360555771,95.0,0.0010254860264,130.0,0.00110332184747,342.0,0.00216106916053,230.0,0.00125615104397,47.0,0.00265461733973,166.0,0.00106373434837,23.0,0.00137642130461,21.0,0.00108191653787,186.0,0.00304204896718,128.0,0.00147881140533
london,338.0,0.00148783322182,63.0,0.000421241257572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,8.08724987291e-05
better,338.0,0.00148783322182,164.0,0.00109656454352,121.0,0.00130614535995,125.0,0.0010608863918,176.0,0.00111212915864,251.0,0.00137084309581,20.0,0.00112962439989,245.0,0.00156996936958,35.0,0.00209455415919,48.0,0.00247295208655,299.0,0.00489017549024,129.0,0.00149036461944
com,337.0,0.00148343134838,161.0,0.00107650543602,73.0,0.000788005051868,98.0,0.00083173493117,235.0,0.00148494518341,182.0,0.00099399778262,14.0,0.000790737079921,135.0,0.000865085162828,26.0,0.00155595451825,17.0,0.000875837197321,41.0,0.000670559180936,67.0,0.000774065344979
d,335.0,0.00147462760151,207.0,0.00138407841774,179.0,0.00193223156554,182.0,0.00154465058646,627.0,0.00396196012764,254.0,0.00138722767465,44.0,0.00248517367975,146.0,0.000935573583503,34.0,0.00203470975464,40.0,0.00206079340546,93.0,0.00152102448359,186.0,0.00214889782337
away,334.0,0.00147022572807,171.0,0.0011433691277,98.0,0.00105786979566,158.0,0.00134096039923,224.0,0.00141543711099,243.0,0.00132715088559,17.0,0.000960180739904,269.0,0.00172376228741,15.0,0.000897666068223,16.0,0.000824317362184,41.0,0.000670559180936,88.0,0.00101668284117
name,330.0,0.00145261823432,153.0,0.00102301448268,146.0,0.00157601010374,130.0,0.00110332184747,149.0,0.000941518435436,255.0,0.00139268920092,10.0,0.000564812199944,295.0,0.00189037128174,7.0,0.000418910831837,13.0,0.000669757856775,101.0,0.00165186529938,149.0,0.00172142890152
wasn,322.0,0.00141740324682,89.0,0.000595086855935,75.0,0.000809594231371,87.0,0.000738376928691,164.0,0.00103630217055,142.0,0.000775536731495,16.0,0.00090369951991,120.0,0.000768964589181,0.0,0.0,15.0,0.000772797527048,25.0,0.000408877549352,76.0,0.000878044271916
everyone,320.0,0.00140859949995,262.0,0.00175182872197,96.0,0.00103628061616,104.0,0.000882657477976,367.0,0.00231904205238,288.0,0.0015729195681,28.0,0.00158147415984,542.0,0.0034731567278,39.0,0.00233393177738,36.0,0.00185471406491,345.0,0.00564251018105,124.0,0.00143259854892
fast,319.0,0.00140419762651,13.0,8.69227991816e-05,11.0,0.000118740487268,11.0,9.33580024782e-05,34.0,0.000214843132918,70.0,0.000382306839469,0.0,0.0,60.0,0.00038448229459,0.0,0.0,21.0,0.00108191653787,7.0,0.000114485713818,46.0,0.000531447848792
e,318.0,0.00139979575307,301.0,0.00201259711951,201.0,0.00216971254007,156.0,0.00132398621696,169.0,0.00106789674892,180.0,0.000983074730064,30.0,0.00169443659983,78.0,0.000499826982967,44.0,0.00263315380012,14.0,0.000721277691911,59.0,0.00096495101647,135.0,0.00155968390406
last,317.0,0.00139539387964,188.0,0.00125703740355,121.0,0.00130614535995,146.0,0.00123911530562,174.0,0.00109949132729,255.0,0.00139268920092,28.0,0.00158147415984,138.0,0.000884309277558,12.0,0.000718132854578,23.0,0.00118495620814,45.0,0.000735979588833,109.0,0.00125930033735
compare,311.0,0.00136898263901,50.0,0.000334318458391,25.0,0.00026986474379,26.0,0.000220664369494,29.0,0.000183248554548,57.0,0.000311306997854,0.0,0.0,58.0,0.000371666218104,0.0,0.0,8.0,0.000412158681092,8.0,0.000130840815792,21.0,0.000242617496187
jes,310.0,0.00136458076557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
together,309.0,0.00136017889214,61.0,0.000407868519237,50.0,0.000539729487581,56.0,0.000475277103526,59.0,0.00037281602477,186.0,0.00101584388773,13.0,0.000734255859927,72.0,0.000461378753508,10.0,0.000598444045482,14.0,0.000721277691911,17.0,0.000278036733559,61.0,0.000704746060354
3,308.0,0.0013557770187,98.0,0.000655264178446,51.0,0.000550524077332,31.0,0.000263099825166,74.0,0.000467599759881,61.0,0.000333153102966,0.0,0.0,83.0,0.000531867174183,14.0,0.000837821663674,9.0,0.000463678516229,60.0,0.000981306118444,41.0,0.000473681778271
best,308.0,0.0013557770187,238.0,0.00159135586194,222.0,0.00239639892486,230.0,0.00195203096091,263.0,0.00166187482228,297.0,0.00162207330461,49.0,0.00276757977972,230.0,0.00147384879593,54.0,0.0032315978456,81.0,0.00417310664606,265.0,0.00433410202313,235.0,0.00271500531448
everyth,307.0,0.00135137514526,289.0,0.0019323606895,92.0,0.000993102257149,128.0,0.0010863476652,355.0,0.00224321506429,336.0,0.00183507282945,52.0,0.00293702343971,509.0,0.00326169146577,28.0,0.00167564332735,27.0,0.00139103554869,62.0,0.00101401632239,270.0,0.00311936780812
enjoy,304.0,0.00133816952495,99.0,0.000661950547614,66.0,0.000712442923607,130.0,0.00110332184747,172.0,0.00108685349594,164.0,0.000895690309614,36.0,0.0020333239198,213.0,0.0013649121458,16.0,0.000957510472771,30.0,0.0015455950541,27.0,0.0004415877533,172.0,0.00198715282592
mind,303.0,0.00133376765151,370.0,0.00247395659209,345.0,0.00372413346431,312.0,0.00264797243393,307.0,0.00193990711194,230.0,0.00125615104397,117.0,0.00660830273934,179.0,0.00114703884553,43.0,0.00257330939557,59.0,0.00303967027306,74.0,0.00121027754608,143.0,0.0016521096169
use,297.0,0.00130735641089,284.0,0.00189892884366,122.0,0.0013169399497,262.0,0.00222361787721,280.0,0.00176929638874,329.0,0.00179684214551,20.0,0.00112962439989,270.0,0.00173017032566,130.0,0.00777977259126,53.0,0.00273055126224,232.0,0.00379438365798,141.0,0.00162900318869
home,294.0,0.00129415079058,53.0,0.000354377565894,25.0,0.00026986474379,25.0,0.00021217727836,137.0,0.000865691447348,109.0,0.000595306364317,7.0,0.00039536853996,77.0,0.000493418944724,0.0,0.0,7.0,0.000360638845956,50.0,0.000817755098703,56.0,0.000646979989833
final,294.0,0.00129415079058,191.0,0.00127709651105,138.0,0.00148965338572,137.0,0.00116273148541,165.0,0.00104262108622,229.0,0.00125068951769,10.0,0.000564812199944,189.0,0.00121111922796,9.0,0.000538599640934,17.0,0.000875837197321,41.0,0.000670559180936,113.0,0.00130551319377
goe,291.0,0.00128094517026,97.0,0.000648577809278,72.0,0.000777210462116,63.0,0.000534686741466,194.0,0.00122586964077,140.0,0.000764613678939,0.0,0.0,130.0,0.000833044971612,14.0,0.000837821663674,19.0,0.000978876867594,28.0,0.000457942855274,53.0,0.000612320347521
around,288.0,0.00126773954995,172.0,0.00115005549686,112.0,0.00120899405218,122.0,0.00103542511839,436.0,0.00275504723389,257.0,0.00140361225348,30.0,0.00169443659983,218.0,0.00139695233701,28.0,0.00167564332735,48.0,0.00247295208655,103.0,0.00168457550333,145.0,0.0016752160451
past,287.0,0.00126333767652,267.0,0.00178526056781,31.0,0.0003346322823,77.0,0.000653506017348,132.0,0.000834096868977,411.0,0.00224468730031,7.0,0.00039536853996,303.0,0.00194163558768,0.0,0.0,7.0,0.000360638845956,25.0,0.000408877549352,26.0,0.000300383566708
enough,286.0,0.00125893580308,145.0,0.000969523529333,117.0,0.00126296700094,108.0,0.000916605842514,114.0,0.000720356386844,178.0,0.000972151677508,19.0,0.00107314317989,138.0,0.000884309277558,11.0,0.00065828845003,34.0,0.00175167439464,46.0,0.000752334690807,110.0,0.00127085355146
kind,286.0,0.00125893580308,155.0,0.00103638722101,105.0,0.00113343192392,142.0,0.00120516694108,272.0,0.00171874506335,183.0,0.000999459308898,34.0,0.00192036147981,206.0,0.00132005587809,27.0,0.0016157989228,35.0,0.00180319422978,79.0,0.00129205305595,102.0,0.00117842783862
turner,285.0,0.00125453392964,0.0,0.0,30.0,0.000323837692548,0.0,0.0,8.0,5.05513253926e-05,9.0,4.91537365032e-05,0.0,0.0,21.0,0.000134568803107,0.0,0.0,0.0,0.0,7.0,0.000114485713818,0.0,0.0
year,280.0,0.00123252456245,403.0,0.00269460677463,234.0,0.00252593400188,384.0,0.0032590429956,723.0,0.00456857603235,603.0,0.00329330034571,38.0,0.00214628635979,715.0,0.00458174734387,99.0,0.00592459605027,67.0,0.00345182895415,348.0,0.00569157548697,302.0,0.00348907065946
th,280.0,0.00123252456245,246.0,0.00164484681528,108.0,0.00116581569317,170.0,0.00144280549285,345.0,0.00218002590755,268.0,0.00146368904254,26.0,0.00146851171985,259.0,0.00165968190498,26.0,0.00155595451825,45.0,0.00231839258114,97.0,0.00158644489148,163.0,0.00188317389898
jason,280.0,0.00123252456245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bad,278.0,0.00122372081558,84.0,0.000561655010096,72.0,0.000777210462116,83.0,0.000704428564154,174.0,0.00109949132729,111.0,0.000606229416873,0.0,0.0,222.0,0.00142258448998,8.0,0.000478755236385,16.0,0.000824317362184,37.0,0.00060513877304,77.0,0.000889597486021
window,276.0,0.0012149170687,13.0,8.69227991816e-05,8.0,8.63567180129e-05,12.0,0.000101845093613,34.0,0.000214843132918,45.0,0.000245768682516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.24257128333e-05
starte,273.0,0.00120171144839,91.0,0.000608459594271,52.0,0.000561318667084,76.0,0.000645018926213,142.0,0.000897286025718,81.0,0.000442383628529,22.0,0.00124258683988,128.0,0.000820228895126,0.0,0.0,12.0,0.000618238021638,44.0,0.000719624486859,69.0,0.000797171773187
