"","UniqueCarrier","date","count"
"14765","AA","2005-6-22",1946
"14766","AA","2005-6-23",1946
"14767","AA","2005-6-24",1946
"14768","AA","2005-6-25",1826
"14769","AA","2005-6-26",1900
"14770","AA","2005-6-27",1946
"14771","AA","2005-6-28",1945
"14772","AA","2005-6-29",1946
"14773","AA","2005-6-3",1900
"14774","AA","2005-6-30",1946
"14775","AA","2005-6-4",1659
"14776","AA","2005-6-5",1819
"14777","AA","2005-6-6",1897
"14778","AA","2005-6-7",1898
"14779","AA","2005-6-8",1878
"14780","AA","2005-6-9",1935
"14781","AA","2005-7-1",1946
"14782","AA","2005-7-10",1911
"14783","AA","2005-7-11",1964
"14784","AA","2005-7-12",1962
"14785","AA","2005-7-13",1963
"14786","AA","2005-7-14",1965
"14787","AA","2005-7-15",1963
"14788","AA","2005-7-16",1839
"14789","AA","2005-7-17",1909
"14790","AA","2005-7-18",1962
"14791","AA","2005-7-19",1961
"14792","AA","2005-7-2",1793
"14793","AA","2005-7-20",1963
"14794","AA","2005-7-21",1964
"14795","AA","2005-7-22",1964
"14796","AA","2005-7-23",1839
"14797","AA","2005-7-24",1910
"14798","AA","2005-7-25",1962
"14799","AA","2005-7-26",1961
"14800","AA","2005-7-27",1961
"14801","AA","2005-7-28",1961
"14802","AA","2005-7-29",1962
"14803","AA","2005-7-3",1837
"14804","AA","2005-7-30",1836
"14805","AA","2005-7-31",1909
"14806","AA","2005-7-4",1872
"14807","AA","2005-7-5",1961
"14808","AA","2005-7-6",1962
"14809","AA","2005-7-7",1965
"14810","AA","2005-7-8",1963
"14811","AA","2005-7-9",1836
"14812","AA","2005-8-1",1961
"14813","AA","2005-8-10",1961
"14814","AA","2005-8-11",1963
"14815","AA","2005-8-12",1961
"14816","AA","2005-8-13",1836
"14817","AA","2005-8-14",1910
"14818","AA","2005-8-15",1960
"14819","AA","2005-8-16",1959
"14820","AA","2005-8-17",1960
"14821","AA","2005-8-18",1961
"14822","AA","2005-8-19",1961
"14823","AA","2005-8-2",1956
"14824","AA","2005-8-20",1835
"14825","AA","2005-8-21",1908
"14826","AA","2005-8-22",1930
"14827","AA","2005-8-23",1852
"14828","AA","2005-8-24",1857
"14829","AA","2005-8-25",1859
"14830","AA","2005-8-26",1857
"14831","AA","2005-8-27",1603
"14832","AA","2005-8-28",1788
"14833","AA","2005-8-29",1858
"14834","AA","2005-8-3",1960
"14835","AA","2005-8-30",1854
"14836","AA","2005-8-31",1857
"14837","AA","2005-8-4",1962
"14838","AA","2005-8-5",1962
"14839","AA","2005-8-6",1836
"14840","AA","2005-8-7",1906
"14841","AA","2005-8-8",1961
"14842","AA","2005-8-9",1961
"14843","AA","2005-9-1",1860
"14844","AA","2005-9-10",1580
"14845","AA","2005-9-11",1762
"14846","AA","2005-9-12",1828
"14847","AA","2005-9-13",1821
"14848","AA","2005-9-14",1823
"14849","AA","2005-9-15",1823
"14850","AA","2005-9-16",1825
"14851","AA","2005-9-17",1575
"14852","AA","2005-9-18",1756
"14853","AA","2005-9-19",1821
"14854","AA","2005-9-2",1858
"14855","AA","2005-9-20",1823
"14856","AA","2005-9-21",1822
"14857","AA","2005-9-22",1826
"14858","AA","2005-9-23",1824
"14859","AA","2005-9-24",1575
"14860","AA","2005-9-25",1756
"14861","AA","2005-9-26",1824
"14862","AA","2005-9-27",1826
"14863","AA","2005-9-28",1826
"14864","AA","2005-9-29",1828
"14865","AA","2005-9-3",1530
"14866","AA","2005-9-30",1827
"14867","AA","2005-9-4",1653
"14868","AA","2005-9-5",1826
"14869","AA","2005-9-6",1853
"14870","AA","2005-9-7",1851
"14871","AA","2005-9-8",1827
"14872","AA","2005-9-9",1824
"14873","AS","2005-1-1",426
"14874","AS","2005-1-10",428
"14875","AS","2005-1-11",432
"14876","AS","2005-1-12",423
"14877","AS","2005-1-13",430
"14878","AS","2005-1-14",430
"14879","AS","2005-1-15",414
"14880","AS","2005-1-16",410
"14881","AS","2005-1-17",424
"14882","AS","2005-1-18",428
"14883","AS","2005-1-19",423
"14884","AS","2005-1-2",429
"14885","AS","2005-1-20",430
"14886","AS","2005-1-21",430
"14887","AS","2005-1-22",412
"14888","AS","2005-1-23",408
"14889","AS","2005-1-24",422
"14890","AS","2005-1-25",426
"14891","AS","2005-1-26",421
"14892","AS","2005-1-27",424
"14893","AS","2005-1-28",428
"14894","AS","2005-1-29",410
"14895","AS","2005-1-3",438
"14896","AS","2005-1-30",408
"14897","AS","2005-1-31",422
"14898","AS","2005-1-4",437
"14899","AS","2005-1-5",431
"14900","AS","2005-1-6",438
"14901","AS","2005-1-7",438
"14902","AS","2005-1-8",421
"14903","AS","2005-1-9",413
"14904","AS","2005-10-1",418
"14905","AS","2005-10-10",433
"14906","AS","2005-10-11",433
"14907","AS","2005-10-12",431
"14908","AS","2005-10-13",436
"14909","AS","2005-10-14",435
"14910","AS","2005-10-15",416
"14911","AS","2005-10-16",427
"14912","AS","2005-10-17",433
"14913","AS","2005-10-18",433
"14914","AS","2005-10-19",432
"14915","AS","2005-10-2",425
"14916","AS","2005-10-20",433
"14917","AS","2005-10-21",437
"14918","AS","2005-10-22",418
"14919","AS","2005-10-23",425
"14920","AS","2005-10-24",433
"14921","AS","2005-10-25",433
"14922","AS","2005-10-26",431
"14923","AS","2005-10-27",436
"14924","AS","2005-10-28",434
"14925","AS","2005-10-29",413
"14926","AS","2005-10-3",433
"14927","AS","2005-10-30",410
"14928","AS","2005-10-31",416
"14929","AS","2005-10-4",433
"14930","AS","2005-10-5",431
"14931","AS","2005-10-6",436
"14932","AS","2005-10-7",437
"14933","AS","2005-10-8",418
"14934","AS","2005-10-9",427
"14935","AS","2005-11-1",418
"14936","AS","2005-11-10",418
"14937","AS","2005-11-11",415
"14938","AS","2005-11-12",405
"14939","AS","2005-11-13",413
"14940","AS","2005-11-14",416
"14941","AS","2005-11-15",418
"14942","AS","2005-11-16",415
"14943","AS","2005-11-17",420
"14944","AS","2005-11-18",420
"14945","AS","2005-11-19",408
"14946","AS","2005-11-2",415
"14947","AS","2005-11-20",415
"14948","AS","2005-11-21",419
"14949","AS","2005-11-22",422
"14950","AS","2005-11-23",421
"14951","AS","2005-11-24",330
"14952","AS","2005-11-25",417
"14953","AS","2005-11-26",411
"14954","AS","2005-11-27",424
"14955","AS","2005-11-28",418
"14956","AS","2005-11-29",420
"14957","AS","2005-11-3",418
"14958","AS","2005-11-30",415
"14959","AS","2005-11-4",418
"14960","AS","2005-11-5",404
"14961","AS","2005-11-6",411
"14962","AS","2005-11-7",414
"14963","AS","2005-11-8",416
"14964","AS","2005-11-9",413
"14965","AS","2005-12-1",420
"14966","AS","2005-12-10",406
"14967","AS","2005-12-11",413
"14968","AS","2005-12-12",421
"14969","AS","2005-12-13",420
"14970","AS","2005-12-14",421
"14971","AS","2005-12-15",422
"14972","AS","2005-12-16",421
"14973","AS","2005-12-17",406
"14974","AS","2005-12-18",413
"14975","AS","2005-12-19",421
"14976","AS","2005-12-2",420
"14977","AS","2005-12-20",420
"14978","AS","2005-12-21",421
"14979","AS","2005-12-22",422
"14980","AS","2005-12-23",421
"14981","AS","2005-12-24",406
"14982","AS","2005-12-25",368
"14983","AS","2005-12-26",421
"14984","AS","2005-12-27",424
"14985","AS","2005-12-28",421
"14986","AS","2005-12-29",426
"14987","AS","2005-12-3",406
"14988","AS","2005-12-30",425
"14989","AS","2005-12-31",410
"14990","AS","2005-12-4",413
"14991","AS","2005-12-5",420
"14992","AS","2005-12-6",418
"14993","AS","2005-12-7",419
"14994","AS","2005-12-8",420
"14995","AS","2005-12-9",420
"14996","AS","2005-2-1",426
"14997","AS","2005-2-10",428
"14998","AS","2005-2-11",428
"14999","AS","2005-2-12",414
"15000","AS","2005-2-13",425
"15001","AS","2005-2-14",429
"15002","AS","2005-2-15",433
"15003","AS","2005-2-16",430
"15004","AS","2005-2-17",439
"15005","AS","2005-2-18",439
"15006","AS","2005-2-19",425
"15007","AS","2005-2-2",421
"15008","AS","2005-2-20",426
"15009","AS","2005-2-21",429
"15010","AS","2005-2-22",433
"15011","AS","2005-2-23",428
"15012","AS","2005-2-24",435
"15013","AS","2005-2-25",437
"15014","AS","2005-2-26",426
"15015","AS","2005-2-27",427
"15016","AS","2005-2-28",429
"15017","AS","2005-2-3",428
"15018","AS","2005-2-4",428
"15019","AS","2005-2-5",412
"15020","AS","2005-2-6",412
"15021","AS","2005-2-7",422
"15022","AS","2005-2-8",426
"15023","AS","2005-2-9",421
"15024","AS","2005-3-1",434
"15025","AS","2005-3-10",431
"15026","AS","2005-3-11",431
"15027","AS","2005-3-12",419
"15028","AS","2005-3-13",421
"15029","AS","2005-3-14",426
"15030","AS","2005-3-15",429
"15031","AS","2005-3-16",426
"15032","AS","2005-3-17",431
"15033","AS","2005-3-18",433
"15034","AS","2005-3-19",419
"15035","AS","2005-3-2",428
"15036","AS","2005-3-20",422
"15037","AS","2005-3-21",427
"15038","AS","2005-3-22",431
"15039","AS","2005-3-23",426
"15040","AS","2005-3-24",431
"15041","AS","2005-3-25",431
"15042","AS","2005-3-26",421
"15043","AS","2005-3-27",418
"15044","AS","2005-3-28",425
"15045","AS","2005-3-29",429
"15046","AS","2005-3-3",435
"15047","AS","2005-3-30",424
"15048","AS","2005-3-31",431
"15049","AS","2005-3-4",433
"15050","AS","2005-3-5",425
"15051","AS","2005-3-6",418
"15052","AS","2005-3-7",425
"15053","AS","2005-3-8",429
"15054","AS","2005-3-9",424
"15055","AS","2005-4-1",431
"15056","AS","2005-4-10",418
"15057","AS","2005-4-11",425
"15058","AS","2005-4-12",429
"15059","AS","2005-4-13",424
"15060","AS","2005-4-14",431
"15061","AS","2005-4-15",431
"15062","AS","2005-4-16",419
"15063","AS","2005-4-17",418
"15064","AS","2005-4-18",425
"15065","AS","2005-4-19",429
"15066","AS","2005-4-2",416
"15067","AS","2005-4-20",424
"15068","AS","2005-4-21",431
"15069","AS","2005-4-22",431
"15070","AS","2005-4-23",419
"15071","AS","2005-4-24",418
"15072","AS","2005-4-25",425
"15073","AS","2005-4-26",429
"15074","AS","2005-4-27",424
"15075","AS","2005-4-28",431
"15076","AS","2005-4-29",431
"15077","AS","2005-4-3",417
"15078","AS","2005-4-30",418
"15079","AS","2005-4-4",425
"15080","AS","2005-4-5",429
"15081","AS","2005-4-6",424
"15082","AS","2005-4-7",431
"15083","AS","2005-4-8",431
"15084","AS","2005-4-9",419
"15085","AS","2005-5-1",438
"15086","AS","2005-5-10",411
"15087","AS","2005-5-11",410
"15088","AS","2005-5-12",411
"15089","AS","2005-5-13",413
"15090","AS","2005-5-14",401
"15091","AS","2005-5-15",405
"15092","AS","2005-5-16",415
"15093","AS","2005-5-17",411
"15094","AS","2005-5-18",410
"15095","AS","2005-5-19",411
"15096","AS","2005-5-2",450
"15097","AS","2005-5-20",413
"15098","AS","2005-5-21",401
"15099","AS","2005-5-22",403
"15100","AS","2005-5-23",415
"15101","AS","2005-5-24",411
"15102","AS","2005-5-25",410
"15103","AS","2005-5-26",411
"15104","AS","2005-5-27",413
"15105","AS","2005-5-28",401
"15106","AS","2005-5-29",401
"15107","AS","2005-5-3",448
"15108","AS","2005-5-30",419
"15109","AS","2005-5-31",411
"15110","AS","2005-5-4",410
"15111","AS","2005-5-5",411
"15112","AS","2005-5-6",413
"15113","AS","2005-5-7",401
"15114","AS","2005-5-8",403
"15115","AS","2005-5-9",415
"15116","AS","2005-6-1",410
"15117","AS","2005-6-10",478
"15118","AS","2005-6-11",467
"15119","AS","2005-6-12",470
"15120","AS","2005-6-13",478
"15121","AS","2005-6-14",478
"15122","AS","2005-6-15",478
"15123","AS","2005-6-16",466
"15124","AS","2005-6-17",463
"15125","AS","2005-6-18",454
"15126","AS","2005-6-19",457
"15127","AS","2005-6-2",411
"15128","AS","2005-6-20",465
"15129","AS","2005-6-21",465
"15130","AS","2005-6-22",465
"15131","AS","2005-6-23",466
"15132","AS","2005-6-24",465
"15133","AS","2005-6-25",454
"15134","AS","2005-6-26",457
"15135","AS","2005-6-27",465
"15136","AS","2005-6-28",465
"15137","AS","2005-6-29",465
"15138","AS","2005-6-3",413
"15139","AS","2005-6-30",464
"15140","AS","2005-6-4",404
"15141","AS","2005-6-5",463
"15142","AS","2005-6-6",478
"15143","AS","2005-6-7",478
"15144","AS","2005-6-8",478
"15145","AS","2005-6-9",479
"15146","AS","2005-7-1",468
"15147","AS","2005-7-10",456
"15148","AS","2005-7-11",466
"15149","AS","2005-7-12",466
"15150","AS","2005-7-13",464
"15151","AS","2005-7-14",465
"15152","AS","2005-7-15",466
"15153","AS","2005-7-16",453
"15154","AS","2005-7-17",456
"15155","AS","2005-7-18",466
"15156","AS","2005-7-19",466
"15157","AS","2005-7-2",457
"15158","AS","2005-7-20",464
"15159","AS","2005-7-21",465
"15160","AS","2005-7-22",466
"15161","AS","2005-7-23",453
"15162","AS","2005-7-24",456
"15163","AS","2005-7-25",466
"15164","AS","2005-7-26",464
"15165","AS","2005-7-27",464
"15166","AS","2005-7-28",465
"15167","AS","2005-7-29",464
"15168","AS","2005-7-3",458
"15169","AS","2005-7-30",453
"15170","AS","2005-7-31",456
"15171","AS","2005-7-4",466
"15172","AS","2005-7-5",464
"15173","AS","2005-7-6",464
"15174","AS","2005-7-7",465
"15175","AS","2005-7-8",462
"15176","AS","2005-7-9",453
"15177","AS","2005-8-1",463
"15178","AS","2005-8-10",466
"15179","AS","2005-8-11",467
"15180","AS","2005-8-12",466
"15181","AS","2005-8-13",455
"15182","AS","2005-8-14",458
"15183","AS","2005-8-15",466
"15184","AS","2005-8-16",466
"15185","AS","2005-8-17",466
"15186","AS","2005-8-18",467
"15187","AS","2005-8-19",466
"15188","AS","2005-8-2",464
"15189","AS","2005-8-20",455
"15190","AS","2005-8-21",458
"15191","AS","2005-8-22",466
"15192","AS","2005-8-23",466
"15193","AS","2005-8-24",466
"15194","AS","2005-8-25",467
"15195","AS","2005-8-26",466
"15196","AS","2005-8-27",455
"15197","AS","2005-8-28",458
"15198","AS","2005-8-29",466
"15199","AS","2005-8-3",466
"15200","AS","2005-8-30",466
"15201","AS","2005-8-31",465
"15202","AS","2005-8-4",467
"15203","AS","2005-8-5",466
"15204","AS","2005-8-6",455
"15205","AS","2005-8-7",458
"15206","AS","2005-8-8",466
"15207","AS","2005-8-9",466
"15208","AS","2005-9-1",460
"15209","AS","2005-9-10",433
"15210","AS","2005-9-11",423
"15211","AS","2005-9-12",431
"15212","AS","2005-9-13",433
"15213","AS","2005-9-14",431
"15214","AS","2005-9-15",436
"15215","AS","2005-9-16",437
"15216","AS","2005-9-17",418
"15217","AS","2005-9-18",427
"15218","AS","2005-9-19",433
"15219","AS","2005-9-2",459
"15220","AS","2005-9-20",433
"15221","AS","2005-9-21",431
"15222","AS","2005-9-22",436
"15223","AS","2005-9-23",437
"15224","AS","2005-9-24",418
"15225","AS","2005-9-25",427
"15226","AS","2005-9-26",433
"15227","AS","2005-9-27",433
"15228","AS","2005-9-28",431
"15229","AS","2005-9-29",436
"15230","AS","2005-9-3",448
"15231","AS","2005-9-30",434
"15232","AS","2005-9-4",451
"15233","AS","2005-9-5",457
"15234","AS","2005-9-6",455
"15235","AS","2005-9-7",455
"15236","AS","2005-9-8",456
"15237","AS","2005-9-9",454
"15238","B6","2005-1-1",296
"15239","B6","2005-1-10",270
"15240","B6","2005-1-11",270
"15241","B6","2005-1-12",270
"15242","B6","2005-1-13",270
"15243","B6","2005-1-14",270
"15244","B6","2005-1-15",267
"15245","B6","2005-1-16",267
"15246","B6","2005-1-17",270
"15247","B6","2005-1-18",270
"15248","B6","2005-1-19",270
"15249","B6","2005-1-2",301
"15250","B6","2005-1-20",270
"15251","B6","2005-1-21",270
"15252","B6","2005-1-22",267
"15253","B6","2005-1-23",267
"15254","B6","2005-1-24",270
"15255","B6","2005-1-25",270
"15256","B6","2005-1-26",270
"15257","B6","2005-1-27",270
"15258","B6","2005-1-28",270
"15259","B6","2005-1-29",267
"15260","B6","2005-1-3",295
"15261","B6","2005-1-30",267
"15262","B6","2005-1-31",269
"15263","B6","2005-1-4",292
"15264","B6","2005-1-5",282
"15265","B6","2005-1-6",269
"15266","B6","2005-1-7",270
"15267","B6","2005-1-8",267
"15268","B6","2005-1-9",266
"15269","B6","2005-10-1",281
"15270","B6","2005-10-10",302
"15271","B6","2005-10-11",302
"15272","B6","2005-10-12",302
"15273","B6","2005-10-13",302
"15274","B6","2005-10-14",302
"15275","B6","2005-10-15",302
"15276","B6","2005-10-16",303
"15277","B6","2005-10-17",305
"15278","B6","2005-10-18",304
"15279","B6","2005-10-19",313
"15280","B6","2005-10-2",281
"15281","B6","2005-10-20",314
"15282","B6","2005-10-21",314
"15283","B6","2005-10-22",310
"15284","B6","2005-10-23",310
"15285","B6","2005-10-24",313
"15286","B6","2005-10-25",312
"15287","B6","2005-10-26",313
"15288","B6","2005-10-27",314
"15289","B6","2005-10-28",314
"15290","B6","2005-10-29",311
"15291","B6","2005-10-3",284
"15292","B6","2005-10-30",307
"15293","B6","2005-10-31",312
"15294","B6","2005-10-4",285
"15295","B6","2005-10-5",300
"15296","B6","2005-10-6",302
"15297","B6","2005-10-7",304
"15298","B6","2005-10-8",299
"15299","B6","2005-10-9",301
"15300","B6","2005-11-1",301
"15301","B6","2005-11-10",332
"15302","B6","2005-11-11",332
"15303","B6","2005-11-12",327
"15304","B6","2005-11-13",327
"15305","B6","2005-11-14",331
"15306","B6","2005-11-15",326
"15307","B6","2005-11-16",327
"15308","B6","2005-11-17",363
"15309","B6","2005-11-18",372
"15310","B6","2005-11-19",369
"15311","B6","2005-11-2",305
"15312","B6","2005-11-20",367
"15313","B6","2005-11-21",372
"15314","B6","2005-11-22",375
"15315","B6","2005-11-23",376
"15316","B6","2005-11-24",284
"15317","B6","2005-11-25",358
"15318","B6","2005-11-26",374
